unix_time,V3_voltage,V3_current,V3_power,V0_voltage,V0_current,V0_power,V3_VMC_Raw,V0_VMC_Raw,V3_Temp,V0_Temp,V3_EC,V0_EC,Dep_VMC_Raw,Dep_Temp,Dep_EC
1691151958,80,40,3.2,10,5,0.05,,,,,,,2588,24.1,443
1691151970,100,50,5,10,5,0.05,,,,,,,2588,24.1,443
1691151983,90,45,4.05,10,5,0.05,,,,,,,2587.98,24.2,444
1691151996,90,45,4.05,10,5,0.05,,,,,,,2587.98,24.2,444
1691152009,80,40,3.2,10,5,0.05,,,,,,,2587.98,24.2,444
1691152023,90,45,4.05,10,5,0.05,,,,,,,2587.98,24.2,444
1691152036,90,45,4.05,10,5,0.05,,,,,,,2587.98,24.2,444
1691152048,90,45,4.05,10,5,0.05,,,,,,,2587.98,24.2,444
1691152061,90,45,4.05,10,5,0.05,,,,,,,2587.98,24.2,444
1691152074,80,40,3.2,10,5,0.05,,,,,,,2587.98,24.2,444
1691152117,90,45,4.05,10,5,0.05,,,,,,,2586.08,24.2,445
1691152120,90,45,4.05,10,5,0.05,,,,,,,2586.08,24.2,445
1691152132,90,45,4.05,10,5,0.05,,,,,,,2586.08,24.2,445
1691152145,80,40,3.2,10,5,0.05,,,,,,,2586.08,24.2,445
1691152160,90,45,4.05,10,5,0.05,,,,,,,2586.08,24.2,445
1691152175,90,45,4.05,10,5,0.05,,,,,,,2586.08,24.2,445
1691152188,90,45,4.05,10,5,0.05,,,,,,,2587.04,24.3,443
1691152200,90,45,4.05,10,5,0.05,,,,,,,2587.04,24.3,443
1691152213,90,45,4.05,10,5,0.05,,,,,,,2587.04,24.3,443
1691152225,90,45,4.05,10,5,0.05,,,,,,,2587.04,24.3,443
1691152238,90,45,4.05,10,5,0.05,,,,,,,2587.04,24.3,443
1691152251,80,40,3.2,11.99,5.995,0.07188005,,,,,,,2587.04,24.3,443
1691152264,90,45,4.05,7.99,3.995,0.03192005,,,,,,,2587.04,24.3,443
1691152279,90,45,4.05,19.99,9.995,0.19980005,,,,,,,2587.04,24.3,443
1691152291,100,50,5,11.99,5.995,0.07188005,,,,,,,2585.93,24.3,443
1691152304,90,45,4.05,15.99,7.995,0.12784005,,,,,,,2585.93,24.3,443
1691152316,90,45,4.05,11.99,5.995,0.07188005,,,,,,,2585.93,24.3,443
1691152329,90,45,4.05,23.99,11.995,0.28776005,,,,,,,2585.93,24.3,443
1691152341,100,50,5,23.99,11.995,0.28776005,,,,,,,2585.93,24.3,443
1691152354,90,45,4.05,11.99,5.995,0.07188005,,,,,,,2585.93,24.3,443
1691152366,100,50,5,19.99,9.995,0.19980005,,,,,,,2585.93,24.3,443
1691152379,90,45,4.05,20,10,0.2,,,,,,,2585.93,24.3,443
1691152392,90,45,4.05,15.99,7.995,0.12784005,,,,,,,2585.83,24.4,442
1691152404,90,45,4.05,11.99,5.995,0.07188005,,,,,,,2585.83,24.4,442
1691152417,100,50,5,11.99,5.995,0.07188005,,,,,,,2585.83,24.4,442
1691152429,100,50,5,23.99,11.995,0.28776005,,,,,,,2585.83,24.4,442
1691152442,100,50,5,15.99,7.995,0.12784005,,,,,,,2585.83,24.4,442
1691152454,100,50,5,23.99,11.995,0.28776005,,,,,,,2585.83,24.4,442
1691152467,90,45,4.05,15.99,7.995,0.12784005,,,,,,,2585.83,24.4,442
1691152480,90,45,4.05,11.99,5.995,0.07188005,,,,,,,2585.83,24.4,442
1691152492,90,45,4.05,7.99,3.995,0.03192005,,,,,,,2585.83,24.4,442
1691152505,90,45,4.05,23.99,11.995,0.28776005,,,,,,,2585.49,24.4,443
1691152518,90,45,4.05,19.99,9.995,0.19980005,,,,,,,2585.49,24.4,443
1691152530,90,45,4.05,19.99,9.995,0.19980005,,,,,,,2585.49,24.4,443
1691152543,90,45,4.05,11.99,5.995,0.07188005,,,,,,,2585.49,24.4,443
1691152555,90,45,4.05,11.99,5.995,0.07188005,,,,,,,2585.49,24.4,443
1691152568,90,45,4.05,15.99,7.995,0.12784005,,,,,,,2585.49,24.4,443
1691152580,90,45,4.05,19.99,9.995,0.19980005,,,,,,,2585.49,24.4,443
1691152593,90,45,4.05,19.99,9.995,0.19980005,,,,,,,2585.49,24.4,443
1691152605,90,45,4.05,19.99,9.995,0.19980005,,,,,,,2585.35,24.4,443
1691152618,90,45,4.05,7.99,3.995,0.03192005,,,,,,,2585.35,24.4,443
1691152631,100,50,5,23.99,11.995,0.28776005,,,,,,,2585.35,24.4,443
1691152643,90,45,4.05,20,10,0.2,,,,,,,2585.35,24.4,443
1691152656,90,45,4.05,20,10,0.2,,,,,,,2585.35,24.4,443
1691152668,90,45,4.05,24,12,0.288,,,,,,,2585.35,24.4,443
1691152681,90,45,4.05,7.99,3.995,0.03192005,,,,,,,2585.35,24.4,443
1691152694,90,45,4.05,19.99,9.995,0.19980005,,,,,,,2585.35,24.4,443
1691152706,90,45,4.05,11.99,5.995,0.07188005,,,,,,,2583.79,24.5,443
1691152719,90,45,4.05,19.99,9.995,0.19980005,,,,,,,2583.79,24.5,443
1691152731,90,45,4.05,15.99,7.995,0.12784005,,,,,,,2583.79,24.5,443
1691152744,90,45,4.05,23.99,11.995,0.28776005,,,,,,,2583.79,24.5,443
1691152757,90,45,4.05,12,6,0.072,,,,,,,2583.79,24.5,443
1691152769,90,45,4.05,20,10,0.2,,,,,,,2583.79,24.5,443
1691152782,90,45,4.05,11.99,5.995,0.07188005,,,,,,,2583.79,24.5,443
1691152795,90,45,4.05,7.99,3.995,0.03192005,,,,,,,2583.79,24.5,443
1691152807,90,45,4.05,15.99,7.995,0.12784005,,,,,,,2583.97,24.5,442
1691152820,110,55,6.05,31.99,15.995,0.51168005,,,,,,,2583.97,24.5,442
1691152833,120,60,7.2,47.99,23.995,1.15152005,,,,,,,2583.97,24.5,442
1691152845,120,60,7.2,35.99,17.995,0.64764005,,,,,,,2583.97,24.5,442
1691152858,120,60,7.2,28,14,0.392,,,,,,,2583.97,24.5,442
1691152870,120,60,7.2,31.99,15.995,0.51168005,,,,,,,2583.97,24.5,442
1691152883,120,60,7.2,24,12,0.288,,,,,,,2583.97,24.5,442
1691152895,120,60,7.2,23.99,11.995,0.28776005,,,,,,,2583.97,24.5,442
1691152908,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2582.77,24.6,443
1691152920,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2582.77,24.6,443
1691152933,120,60,7.2,27.99,13.995,0.39172005,,,,,,,2582.77,24.6,443
1691152945,120,60,7.2,15.99,7.995,0.12784005,,,,,,,2582.77,24.6,443
1691152958,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2582.77,24.6,443
1691152970,120,60,7.2,15.99,7.995,0.12784005,,,,,,,2582.77,24.6,443
1691152983,120,60,7.2,27.99,13.995,0.39172005,,,,,,,2582.77,24.6,443
1691152996,120,60,7.2,23.99,11.995,0.28776005,,,,,,,2582.77,24.6,443
1691153008,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2582.77,24.6,443
1691153021,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2583.43,24.6,437
1691153033,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2583.43,24.6,437
1691153046,110,55,6.05,19.99,9.995,0.19980005,,,,,,,2583.43,24.6,437
1691153059,120,60,7.2,15.99,7.995,0.12784005,,,,,,,2583.43,24.6,437
1691153071,120,60,7.2,19.99,9.995,0.19980005,,,,,,,2583.43,24.6,437
1691153084,120,60,7.2,15.99,7.995,0.12784005,,,,,,,2583.43,24.6,437
1691153096,120,60,7.2,20,10,0.2,,,,,,,2583.43,24.6,437
1691153109,120,60,7.2,15.99,7.995,0.12784005,,,,,,,2583.43,24.6,437
1691153122,120,60,7.2,23.99,11.995,0.28776005,,,,,,,2586.94,24.7,449
1691153134,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2586.94,24.7,449
1691153147,120,60,7.2,15.99,7.995,0.12784005,,,,,,,2586.94,24.7,449
1691153160,120,60,7.2,15.99,7.995,0.12784005,,,,,,,2586.94,24.7,449
1691153172,120,60,7.2,23.99,11.995,0.28776005,,,,,,,2586.94,24.7,449
1691153185,120,60,7.2,27.99,13.995,0.39172005,,,,,,,2586.94,24.7,449
1691153198,120,60,7.2,23.99,11.995,0.28776005,,,,,,,2586.94,24.7,449
1691153215,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2591.17,24.7,449
1691153227,120,60,7.2,23.99,11.995,0.28776005,,,,,,,2591.17,24.7,449
1691153240,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2591.17,24.7,449
1691153252,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2591.17,24.7,449
1691153265,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2591.17,24.7,449
1691153277,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2591.17,24.7,449
1691153289,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2591.17,24.7,449
1691153302,120,60,7.2,27.99,13.995,0.39172005,,,,,,,2591.17,24.7,449
1691153315,110,55,6.05,28,14,0.392,,,,,,,2591.17,24.7,449
1691153327,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2592.39,24.7,453
1691153340,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2592.39,24.7,453
1691153353,120,60,7.2,23.99,11.995,0.28776005,,,,,,,2592.39,24.7,453
1691153365,120,60,7.2,23.99,11.995,0.28776005,,,,,,,2592.39,24.7,453
1691153378,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2592.39,24.7,453
1691153390,110,55,6.05,31.99,15.995,0.51168005,,,,,,,2592.39,24.7,453
1691153403,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2592.39,24.7,453
1691153415,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2592.39,24.7,453
1691153428,120,60,7.2,28,14,0.392,,,,,,,2593.11,24.8,457
1691153440,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2593.11,24.8,457
1691153453,120,60,7.2,27.99,13.995,0.39172005,,,,,,,2593.11,24.8,457
1691153466,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2593.11,24.8,457
1691153478,110,55,6.05,27.98,13.99,0.3914402,,,,,,,2593.11,24.8,457
1691153491,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2593.11,24.8,457
1691153504,120,60,7.2,28,14,0.392,,,,,,,2593.11,24.8,457
1691153516,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2593.11,24.8,457
1691153529,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2595.51,24.8,457
1691153541,120,60,7.2,23.99,11.995,0.28776005,,,,,,,2595.51,24.8,457
1691153554,120,60,7.2,28,14,0.392,,,,,,,2595.51,24.8,457
1691153566,120,60,7.2,28,14,0.392,,,,,,,2595.51,24.8,457
1691153579,120,60,7.2,27.99,13.995,0.39172005,,,,,,,2595.51,24.8,457
1691153592,120,60,7.2,27.99,13.995,0.39172005,,,,,,,2595.51,24.8,457
1691153605,120,60,7.2,24,12,0.288,,,,,,,2595.51,24.8,457
1691153617,110,55,6.05,28,14,0.392,,,,,,,2595.51,24.8,457
1691153630,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2595.67,24.9,458
1691153642,120,60,7.2,23.99,11.995,0.28776005,,,,,,,2595.67,24.9,458
1691153655,120,60,7.2,28,14,0.392,,,,,,,2595.67,24.9,458
1691153667,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2595.67,24.9,458
1691153680,110,55,6.05,28,14,0.392,,,,,,,2595.67,24.9,458
1691153692,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2595.67,24.9,458
1691153705,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2595.67,24.9,458
1691153717,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2595.67,24.9,458
1691153730,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2595.83,24.9,457
1691153743,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2595.83,24.9,457
1691153756,110,55,6.05,24,12,0.288,,,,,,,2595.83,24.9,457
1691153768,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2595.83,24.9,457
1691153781,120,60,7.2,28,14,0.392,,,,,,,2595.83,24.9,457
1691153793,110,55,6.05,28,14,0.392,,,,,,,2595.83,24.9,457
1691153806,120,60,7.2,23.99,11.995,0.28776005,,,,,,,2595.83,24.9,457
1691153819,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2595.83,24.9,457
1691153831,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2595.83,24.9,457
1691153844,110,55,6.05,19.99,9.995,0.19980005,,,,,,,2597.31,24.9,458
1691153857,110,55,6.05,24,12,0.288,,,,,,,2597.31,24.9,458
1691153870,110,55,6.05,24,12,0.288,,,,,,,2597.31,24.9,458
1691153882,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2597.31,24.9,458
1691153895,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2597.31,24.9,458
1691153908,110,55,6.05,19.99,9.995,0.19980005,,,,,,,2597.31,24.9,458
1691153920,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2597.31,24.9,458
1691153933,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2597.31,24.9,458
1691153945,110,55,6.05,28,14,0.392,,,,,,,2596.87,25,460
1691153958,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691153970,120,60,7.2,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691153983,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691153995,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691154008,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2596.87,25,460
1691154020,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2596.87,25,460
1691154033,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691154048,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2596.87,25,460
1691154060,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691154073,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154086,110,55,6.05,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691154099,120,60,7.2,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154111,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154124,110,55,6.05,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691154136,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2596.87,25,460
1691154149,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154162,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154174,110,55,6.05,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691154187,110,55,6.05,16,8,0.128,,,,,,,2596.87,25,460
1691154199,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154212,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154224,110,55,6.05,20,10,0.2,,,,,,,2596.87,25,460
1691154237,110,55,6.05,16,8,0.128,,,,,,,2596.87,25,460
1691154250,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154262,110,55,6.05,16,8,0.128,,,,,,,2596.87,25,460
1691154275,120,60,7.2,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691154288,110,55,6.05,20,10,0.2,,,,,,,2596.87,25,460
1691154300,110,55,6.05,16,8,0.128,,,,,,,2596.87,25,460
1691154313,110,55,6.05,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691154325,110,55,6.05,23.98,11.99,0.2875202,,,,,,,2596.87,25,460
1691154338,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154350,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154363,100,50,5,24,12,0.288,,,,,,,2596.87,25,460
1691154375,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154388,110,55,6.05,11.99,5.995,0.07188005,,,,,,,2596.87,25,460
1691154400,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154413,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154426,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154438,110,55,6.05,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691154451,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154463,110,55,6.05,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691154476,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154488,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154501,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154514,110,55,6.05,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691154526,110,55,6.05,16,8,0.128,,,,,,,2596.87,25,460
1691154539,110,55,6.05,28,14,0.392,,,,,,,2596.87,25,460
1691154552,110,55,6.05,20,10,0.2,,,,,,,2596.87,25,460
1691154564,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154577,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154590,110,55,6.05,16,8,0.128,,,,,,,2596.87,25,460
1691154602,110,55,6.05,16,8,0.128,,,,,,,2596.87,25,460
1691154615,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154628,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154640,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154653,110,55,6.05,20,10,0.2,,,,,,,2596.87,25,460
1691154665,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691154678,110,55,6.05,16,8,0.128,,,,,,,2596.87,25,460
1691154691,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154703,100,50,5,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154716,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691154728,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154741,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154753,110,55,6.05,24,12,0.288,,,,,,,2596.87,25,460
1691154766,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2596.87,25,460
1691154778,110,55,6.05,16,8,0.128,,,,,,,2596.87,25,460
1691154791,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154804,110,55,6.05,16,8,0.128,,,,,,,2596.87,25,460
1691154816,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691154829,110,55,6.05,12,6,0.072,,,,,,,2596.87,25,460
1691154841,110,55,6.05,11.99,5.995,0.07188005,,,,,,,2596.87,25,460
1691154854,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691154866,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691154879,110,55,6.05,11.99,5.995,0.07188005,,,,,,,2596.87,25,460
1691154892,110,55,6.05,16,8,0.128,,,,,,,2596.87,25,460
1691154904,110,55,6.05,24,12,0.288,,,,,,,2596.87,25,460
1691154917,110,55,6.05,11.99,5.995,0.07188005,,,,,,,2596.87,25,460
1691154930,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154942,100,50,5,12,6,0.072,,,,,,,2596.87,25,460
1691154955,100,50,5,24,12,0.288,,,,,,,2596.87,25,460
1691154967,110,55,6.05,24,12,0.288,,,,,,,2596.87,25,460
1691154980,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691154992,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691155005,110,55,6.05,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691155018,110,55,6.05,28,14,0.392,,,,,,,2596.87,25,460
1691155030,110,55,6.05,20,10,0.2,,,,,,,2596.87,25,460
1691155048,110,55,6.05,12,6,0.072,,,,,,,2596.87,25,460
1691155060,110,55,6.05,11.99,5.995,0.07188005,,,,,,,2596.87,25,460
1691155075,100,50,5,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691155088,100,50,5,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691155100,100,50,5,11.99,5.995,0.07188005,,,,,,,2596.87,25,460
1691155113,110,55,6.05,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691155126,110,55,6.05,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691155138,100,50,5,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691155151,100,50,5,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691155164,100,50,5,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691155176,110,55,6.05,16,8,0.128,,,,,,,2596.87,25,460
1691155188,100,50,5,20,10,0.2,,,,,,,2596.87,25,460
1691155201,100,50,5,11.99,5.995,0.07188005,,,,,,,2596.87,25,460
1691155214,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691155227,100,50,5,16,8,0.128,,,,,,,2596.87,25,460
1691155239,100,50,5,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691155252,100,50,5,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691155264,100,50,5,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691155280,100,50,5,24,12,0.288,,,,,,,2596.87,25,460
1691155292,100,50,5,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691155305,110,55,6.05,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691155317,100,50,5,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691155330,100,50,5,11.99,5.995,0.07188005,,,,,,,2596.87,25,460
1691155342,100,50,5,16,8,0.128,,,,,,,2596.87,25,460
1691155355,100,50,5,11.99,5.995,0.07188005,,,,,,,2596.87,25,460
1691155368,110,55,6.05,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691155381,110,55,6.05,28,14,0.392,,,,,,,2596.87,25,460
1691155393,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691155406,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2596.87,25,460
1691155419,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691155431,110,55,6.05,24,12,0.288,,,,,,,2596.87,25,460
1691155444,110,55,6.05,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691155456,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691155469,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691155482,110,55,6.05,11.99,5.995,0.07188005,,,,,,,2596.87,25,460
1691155494,100,50,5,11.99,5.995,0.07188005,,,,,,,2596.87,25,460
1691155507,110,55,6.05,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691155519,100,50,5,16,8,0.128,,,,,,,2596.87,25,460
1691155532,100,50,5,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691155544,110,55,6.05,11.98,5.99,0.0717602,,,,,,,2596.87,25,460
1691155557,100,50,5,16,8,0.128,,,,,,,2596.87,25,460
1691155569,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691155585,110,55,6.05,28,14,0.392,,,,,,,2596.87,25,460
1691155598,100,50,5,24,12,0.288,,,,,,,2596.87,25,460
1691155610,110,55,6.05,27.99,13.995,0.39172005,,,,,,,2596.87,25,460
1691155623,100,50,5,24,12,0.288,,,,,,,2596.87,25,460
1691155635,100,50,5,24,12,0.288,,,,,,,2596.87,25,460
1691155648,100,50,5,27.99,13.995,0.39172005,,,,,,,2596.87,25,460
1691155661,100,50,5,24,12,0.288,,,,,,,2596.87,25,460
1691155673,100,50,5,24,12,0.288,,,,,,,2596.87,25,460
1691155686,100,50,5,11.99,5.995,0.07188005,,,,,,,2596.87,25,460
1691155699,100,50,5,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691155711,100,50,5,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691155724,100,50,5,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691155736,100,50,5,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691155749,100,50,5,16,8,0.128,,,,,,,2596.87,25,460
1691155762,100,50,5,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691155775,110,55,6.05,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691155788,100,50,5,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691155800,100,50,5,16,8,0.128,,,,,,,2596.87,25,460
1691155813,100,50,5,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691155825,100,50,5,11.99,5.995,0.07188005,,,,,,,2596.87,25,460
1691155838,100,50,5,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691155851,100,50,5,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691155866,100,50,5,20,10,0.2,,,,,,,2596.87,25,460
1691155879,100,50,5,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691155892,100,50,5,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691155904,100,50,5,24,12,0.288,,,,,,,2596.87,25,460
1691155917,100,50,5,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691155930,100,50,5,27.99,13.995,0.39172005,,,,,,,2596.87,25,460
1691155943,100,50,5,27.99,13.995,0.39172005,,,,,,,2596.87,25,460
1691155955,100,50,5,20,10,0.2,,,,,,,2596.87,25,460
1691155968,100,50,5,27.99,13.995,0.39172005,,,,,,,2596.87,25,460
1691155981,100,50,5,32,16,0.512,,,,,,,2596.87,25,460
1691155993,100,50,5,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691156006,100,50,5,20,10,0.2,,,,,,,2596.87,25,460
1691156019,100,50,5,24,12,0.288,,,,,,,2596.87,25,460
1691156032,100,50,5,24,12,0.288,,,,,,,2596.87,25,460
1691156045,100,50,5,23.99,11.995,0.28776005,,,,,,,2596.87,25,460
1691156060,100,50,5,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691156073,100,50,5,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691156085,100,50,5,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691156098,110,55,6.05,16,8,0.128,,,,,,,2596.87,25,460
1691156111,100,50,5,11.99,5.995,0.07188005,,,,,,,2596.87,25,460
1691156126,100,50,5,20,10,0.2,,,,,,,2596.87,25,460
1691156139,100,50,5,11.99,5.995,0.07188005,,,,,,,2596.87,25,460
1691156151,100,50,5,11.99,5.995,0.07188005,,,,,,,2596.87,25,460
1691156164,100,50,5,24,12,0.288,,,,,,,2596.87,25,460
1691156179,100,50,5,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691156191,100,50,5,15.99,7.995,0.12784005,,,,,,,2596.87,25,460
1691156204,100,50,5,20,10,0.2,,,,,,,2596.87,25,460
1691156217,100,50,5,27.99,13.995,0.39172005,,,,,,,2596.87,25,460
1691156230,100,50,5,11.99,5.995,0.07188005,,,,,,,2596.87,25,460
1691156242,100,50,5,27.99,13.995,0.39172005,,,,,,,2596.87,25,460
1691156258,100,50,5,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691156271,100,50,5,19.99,9.995,0.19980005,,,,,,,2596.87,25,460
1691156284,100,50,5,24,12,0.288,,,,,,,2596.87,25,460
1691156297,100,50,5,11.99,5.995,0.07188005,,,,,,,2596.87,25,460
1691156309,100,50,5,11.99,5.995,0.07188005,,,,,,,2596.87,25,460
